city,model,year,season,tas_c
Chicago,GFDL-ESM4,1953,winter,-3.7177333333333333
Chicago,GFDL-ESM4,1954,summer,19.25153333333333
Chicago,GFDL-ESM4,1954,winter,-0.13373333333333334
Chicago,GFDL-ESM4,1955,summer,22.304066666666667
Chicago,GFDL-ESM4,1955,winter,-2.1236
Chicago,GFDL-ESM4,1956,summer,21.605633333333333
Chicago,GFDL-ESM4,1956,winter,-0.3019333333333334
Chicago,GFDL-ESM4,1957,summer,21.35766666666667
Chicago,GFDL-ESM4,1957,winter,-4.198833333333333
Chicago,GFDL-ESM4,1958,summer,20.348699999999997
Chicago,GFDL-ESM4,1958,winter,-6.063433333333333
Chicago,GFDL-ESM4,1959,summer,20.2274
Chicago,GFDL-ESM4,1959,winter,-4.1063
Chicago,GFDL-ESM4,1960,summer,19.992500000000003
Chicago,GFDL-ESM4,1960,winter,-6.584099999999999
Chicago,GFDL-ESM4,1961,summer,20.138499999999997
Chicago,GFDL-ESM4,1961,winter,-7.149566666666668
Chicago,GFDL-ESM4,1962,summer,19.508433333333333
Chicago,GFDL-ESM4,1962,winter,-4.497166666666667
Chicago,GFDL-ESM4,1963,summer,19.486833333333333
Chicago,GFDL-ESM4,1963,winter,-1.2369333333333332
Chicago,GFDL-ESM4,1964,summer,20.205066666666667
Chicago,GFDL-ESM4,1964,winter,-5.066466666666666
Chicago,GFDL-ESM4,1965,summer,20.973666666666666
Chicago,GFDL-ESM4,1965,winter,-2.9492333333333334
Chicago,GFDL-ESM4,1966,summer,20.529333333333334
Chicago,GFDL-ESM4,1966,winter,-4.505866666666667
Chicago,GFDL-ESM4,1967,summer,18.5102
Chicago,GFDL-ESM4,1967,winter,-4.678933333333333
Chicago,GFDL-ESM4,1968,summer,19.4926
Chicago,GFDL-ESM4,1968,winter,-2.744733333333333
Chicago,GFDL-ESM4,1969,summer,19.7991
Chicago,GFDL-ESM4,1969,winter,-4.1622
Chicago,GFDL-ESM4,1970,summer,19.377966666666666
Chicago,GFDL-ESM4,1970,winter,-3.0382
Chicago,GFDL-ESM4,1971,summer,20.519333333333332
Chicago,GFDL-ESM4,1971,winter,-4.434833333333333
Chicago,GFDL-ESM4,1972,summer,20.958266666666667
Chicago,GFDL-ESM4,1972,winter,-4.746566666666666
Chicago,GFDL-ESM4,1973,summer,21.9961
Chicago,GFDL-ESM4,1973,winter,-2.8462666666666667
Chicago,GFDL-ESM4,1974,summer,20.525533333333332
Chicago,GFDL-ESM4,1974,winter,-3.7898666666666667
Chicago,GFDL-ESM4,1975,summer,19.961366666666667
Chicago,GFDL-ESM4,1975,winter,-3.2563333333333335
Chicago,GFDL-ESM4,1976,summer,20.7196
Chicago,GFDL-ESM4,1976,winter,-5.390566666666667
Chicago,GFDL-ESM4,1977,summer,20.6664
Chicago,GFDL-ESM4,1977,winter,-5.031166666666667
Chicago,GFDL-ESM4,1978,summer,21.246266666666667
Chicago,GFDL-ESM4,1978,winter,-3.385666666666667
Chicago,GFDL-ESM4,1979,summer,19.656333333333333
Chicago,GFDL-ESM4,1979,winter,-2.2698
Chicago,GFDL-ESM4,1980,summer,21.1322
Chicago,GFDL-ESM4,1980,winter,-1.0303666666666667
Chicago,GFDL-ESM4,1981,summer,19.1808
Chicago,GFDL-ESM4,1981,winter,-4.580166666666666
Chicago,GFDL-ESM4,1982,summer,19.256466666666668
Chicago,GFDL-ESM4,1982,winter,-3.6092333333333335
Chicago,GFDL-ESM4,1983,summer,20.748099999999997
Chicago,GFDL-ESM4,1983,winter,-1.6871333333333336
Chicago,GFDL-ESM4,1984,summer,20.162633333333332
Chicago,GFDL-ESM4,1984,winter,-1.4756333333333334
Chicago,GFDL-ESM4,1985,summer,20.1544
Chicago,GFDL-ESM4,1985,winter,-3.372666666666667
Chicago,GFDL-ESM4,1986,summer,21.173833333333334
Chicago,GFDL-ESM4,1986,winter,-4.268533333333333
Chicago,GFDL-ESM4,1987,summer,21.220266666666667
Chicago,GFDL-ESM4,1987,winter,-3.9497
Chicago,GFDL-ESM4,1988,summer,20.1554
Chicago,GFDL-ESM4,1988,winter,-5.3978
Chicago,GFDL-ESM4,1989,summer,19.228466666666666
Chicago,GFDL-ESM4,1989,winter,-1.8200333333333336
Chicago,GFDL-ESM4,1990,summer,20.953733333333332
Chicago,GFDL-ESM4,1990,winter,-2.1811000000000003
Chicago,GFDL-ESM4,1991,summer,20.438433333333332
Chicago,GFDL-ESM4,1991,winter,-1.4716666666666667
Chicago,GFDL-ESM4,1992,summer,19.849500000000003
Chicago,GFDL-ESM4,1992,winter,-2.0850666666666666
Chicago,GFDL-ESM4,1993,summer,20.3455
Chicago,GFDL-ESM4,1993,winter,-5.5183
Chicago,GFDL-ESM4,1994,summer,20.514566666666667
Chicago,GFDL-ESM4,1994,winter,-4.8836
Chicago,GFDL-ESM4,1995,summer,20.757900000000003
Chicago,GFDL-ESM4,1995,winter,-6.123966666666667
Chicago,GFDL-ESM4,1996,summer,19.644633333333335
Chicago,GFDL-ESM4,1996,winter,-4.230033333333334
Chicago,GFDL-ESM4,1997,summer,19.6495
Chicago,GFDL-ESM4,1997,winter,-6.013033333333333
Chicago,GFDL-ESM4,1998,summer,21.528999999999996
Chicago,GFDL-ESM4,1998,winter,-4.307933333333334
Chicago,GFDL-ESM4,1999,summer,20.660833333333333
Chicago,GFDL-ESM4,1999,winter,-5.601533333333333
Chicago,GFDL-ESM4,2000,summer,20.869366666666668
Chicago,GFDL-ESM4,2000,winter,-4.945666666666667
Chicago,GFDL-ESM4,2001,summer,21.446266666666663
Chicago,GFDL-ESM4,2001,winter,-3.147766666666667
Chicago,GFDL-ESM4,2002,summer,22.052066666666665
Chicago,GFDL-ESM4,2002,winter,-3.2444666666666664
Chicago,GFDL-ESM4,2003,summer,20.2579
Chicago,GFDL-ESM4,2003,winter,-8.064266666666667
Chicago,GFDL-ESM4,2004,summer,21.947733333333332
Chicago,GFDL-ESM4,2004,winter,-2.398066666666667
Chicago,GFDL-ESM4,2005,summer,20.6879
Chicago,GFDL-ESM4,2005,winter,-2.1478
Chicago,GFDL-ESM4,2006,summer,21.768933333333333
Chicago,GFDL-ESM4,2006,winter,-3.3562
Chicago,GFDL-ESM4,2007,summer,20.492033333333335
Chicago,GFDL-ESM4,2007,winter,-4.436633333333333
Chicago,GFDL-ESM4,2008,summer,21.558166666666665
Chicago,GFDL-ESM4,2008,winter,-1.5847666666666669
Chicago,GFDL-ESM4,2009,summer,20.370366666666666
Chicago,GFDL-ESM4,2009,winter,-2.316733333333333
Chicago,GFDL-ESM4,2010,summer,20.601633333333336
Chicago,GFDL-ESM4,2010,winter,-5.252966666666667
Chicago,GFDL-ESM4,2011,summer,21.198266666666665
Chicago,GFDL-ESM4,2011,winter,-2.7907666666666664
Chicago,GFDL-ESM4,2012,summer,19.904966666666667
Chicago,GFDL-ESM4,2012,winter,-3.6315666666666666
Chicago,GFDL-ESM4,2013,summer,23.14793333333333
Chicago,GFDL-ESM4,2013,winter,-1.4762000000000002
Chicago,GFDL-ESM4,2014,summer,21.860566666666667
Chicago,GFDL-ESM4,2014,winter,-2.5905
Chicago,MPI-ESM1-2-HR,1850,summer,22.362099999999998
Chicago,MPI-ESM1-2-HR,1850,winter,-2.5528333333333335
Chicago,MPI-ESM1-2-HR,1851,summer,22.510133333333332
Chicago,MPI-ESM1-2-HR,1851,winter,-7.167466666666667
Chicago,MPI-ESM1-2-HR,1852,summer,21.694866666666666
Chicago,MPI-ESM1-2-HR,1852,winter,-6.4792
Chicago,MPI-ESM1-2-HR,1853,summer,21.360666666666663
Chicago,MPI-ESM1-2-HR,1853,winter,-2.967866666666666
Chicago,MPI-ESM1-2-HR,1854,summer,21.4804
Chicago,MPI-ESM1-2-HR,1854,winter,-7.852766666666667
Chicago,MPI-ESM1-2-HR,1855,summer,22.188633333333332
Chicago,MPI-ESM1-2-HR,1855,winter,-6.2817333333333325
Chicago,MPI-ESM1-2-HR,1856,summer,20.772833333333335
Chicago,MPI-ESM1-2-HR,1856,winter,-1.8246
Chicago,MPI-ESM1-2-HR,1857,summer,21.5348
Chicago,MPI-ESM1-2-HR,1857,winter,-4.8843000000000005
Chicago,MPI-ESM1-2-HR,1858,summer,21.639566666666667
Chicago,MPI-ESM1-2-HR,1858,winter,-5.814633333333333
Chicago,MPI-ESM1-2-HR,1859,summer,20.838566666666665
Chicago,MPI-ESM1-2-HR,1859,winter,-2.8851666666666667
Chicago,MPI-ESM1-2-HR,1860,summer,23.104733333333332
Chicago,MPI-ESM1-2-HR,1860,winter,-3.9926333333333335
Chicago,MPI-ESM1-2-HR,1861,summer,21.366733333333332
Chicago,MPI-ESM1-2-HR,1861,winter,-3.5310333333333332
Chicago,MPI-ESM1-2-HR,1862,summer,22.277133333333335
Chicago,MPI-ESM1-2-HR,1862,winter,-5.035866666666667
Chicago,MPI-ESM1-2-HR,1863,summer,20.7269
Chicago,MPI-ESM1-2-HR,1863,winter,-5.0743
Chicago,MPI-ESM1-2-HR,1864,summer,21.04426666666667
Chicago,MPI-ESM1-2-HR,1864,winter,-10.256033333333333
Chicago,MPI-ESM1-2-HR,1865,summer,21.227099999999997
Chicago,MPI-ESM1-2-HR,1865,winter,-5.1944333333333335
Chicago,MPI-ESM1-2-HR,1866,summer,21.8437
Chicago,MPI-ESM1-2-HR,1866,winter,-4.147866666666666
Chicago,MPI-ESM1-2-HR,1867,summer,21.256
Chicago,MPI-ESM1-2-HR,1867,winter,-4.717666666666667
Chicago,MPI-ESM1-2-HR,1868,summer,21.934933333333333
Chicago,MPI-ESM1-2-HR,1868,winter,-4.5919
Chicago,MPI-ESM1-2-HR,1869,summer,21.2057
Chicago,MPI-ESM1-2-HR,1869,winter,-9.015033333333333
Chicago,MPI-ESM1-2-HR,1870,summer,21.499
Chicago,MPI-ESM1-2-HR,1870,winter,-2.5819
Chicago,MPI-ESM1-2-HR,1871,summer,21.2353
Chicago,MPI-ESM1-2-HR,1871,winter,-6.4853
Chicago,MPI-ESM1-2-HR,1872,summer,22.229766666666666
Chicago,MPI-ESM1-2-HR,1872,winter,-5.271133333333334
Chicago,MPI-ESM1-2-HR,1873,summer,21.746533333333332
Chicago,MPI-ESM1-2-HR,1873,winter,-6.142433333333333
Chicago,MPI-ESM1-2-HR,1874,summer,21.65856666666667
Chicago,MPI-ESM1-2-HR,1874,winter,-1.4174
Chicago,MPI-ESM1-2-HR,1875,summer,21.720566666666667
Chicago,MPI-ESM1-2-HR,1875,winter,-7.956833333333333
Chicago,MPI-ESM1-2-HR,1876,summer,21.579333333333334
Chicago,MPI-ESM1-2-HR,1876,winter,-4.141900000000001
Chicago,MPI-ESM1-2-HR,1877,summer,22.6675
Chicago,MPI-ESM1-2-HR,1877,winter,-7.301566666666666
Chicago,MPI-ESM1-2-HR,1878,summer,22.044466666666665
Chicago,MPI-ESM1-2-HR,1878,winter,-2.2935666666666665
Chicago,MPI-ESM1-2-HR,1879,summer,22.097066666666667
Chicago,MPI-ESM1-2-HR,1879,winter,-6.3945
Chicago,MPI-ESM1-2-HR,1880,summer,23.563766666666666
Chicago,MPI-ESM1-2-HR,1880,winter,-4.2712666666666665
Chicago,MPI-ESM1-2-HR,1881,summer,21.7282
Chicago,MPI-ESM1-2-HR,1881,winter,-3.1293333333333333
Chicago,MPI-ESM1-2-HR,1882,summer,21.325333333333333
Chicago,MPI-ESM1-2-HR,1882,winter,-6.321066666666667
Chicago,MPI-ESM1-2-HR,1883,summer,20.351399999999998
Chicago,MPI-ESM1-2-HR,1883,winter,-5.119033333333333
Chicago,MPI-ESM1-2-HR,1884,summer,21.105733333333333
Chicago,MPI-ESM1-2-HR,1884,winter,-1.8635
Chicago,MPI-ESM1-2-HR,1885,summer,21.288033333333335
Chicago,MPI-ESM1-2-HR,1885,winter,-1.7357666666666667
Chicago,MPI-ESM1-2-HR,1886,summer,21.2346
Chicago,MPI-ESM1-2-HR,1886,winter,-6.563933333333334
Chicago,MPI-ESM1-2-HR,1887,summer,21.1741
Chicago,MPI-ESM1-2-HR,1887,winter,-3.1788666666666665
Chicago,MPI-ESM1-2-HR,1888,summer,21.121233333333333
Chicago,MPI-ESM1-2-HR,1888,winter,-4.8186333333333335
Chicago,MPI-ESM1-2-HR,1889,summer,21.5536
Chicago,MPI-ESM1-2-HR,1889,winter,-5.157266666666667
Chicago,MPI-ESM1-2-HR,1890,summer,21.49213333333333
Chicago,MPI-ESM1-2-HR,1890,winter,-4.977366666666667
Chicago,MPI-ESM1-2-HR,1891,summer,22.645166666666665
Chicago,MPI-ESM1-2-HR,1891,winter,-8.138933333333332
Chicago,MPI-ESM1-2-HR,1892,summer,22.259066666666666
Chicago,MPI-ESM1-2-HR,1892,winter,-6.138333333333333
Chicago,MPI-ESM1-2-HR,1893,summer,21.442333333333334
Chicago,MPI-ESM1-2-HR,1893,winter,-3.7842000000000002
Chicago,MPI-ESM1-2-HR,1894,summer,20.982499999999998
Chicago,MPI-ESM1-2-HR,1894,winter,-4.376566666666666
Chicago,MPI-ESM1-2-HR,1895,summer,21.681533333333334
Chicago,MPI-ESM1-2-HR,1895,winter,-6.9891000000000005
Chicago,MPI-ESM1-2-HR,1896,summer,20.68643333333333
Chicago,MPI-ESM1-2-HR,1896,winter,-3.3287666666666667
Chicago,MPI-ESM1-2-HR,1897,summer,22.006333333333334
Chicago,MPI-ESM1-2-HR,1897,winter,-8.465566666666666
Chicago,MPI-ESM1-2-HR,1898,summer,21.240133333333333
Chicago,MPI-ESM1-2-HR,1898,winter,-7.422733333333333
Chicago,MPI-ESM1-2-HR,1899,summer,20.604333333333333
Chicago,MPI-ESM1-2-HR,1899,winter,-3.187666666666667
Chicago,MPI-ESM1-2-HR,1900,summer,22.152833333333334
Chicago,MPI-ESM1-2-HR,1900,winter,-3.4552333333333336
Chicago,MPI-ESM1-2-HR,1901,summer,23.28063333333333
Chicago,MPI-ESM1-2-HR,1901,winter,-4.925033333333333
Chicago,MPI-ESM1-2-HR,1902,summer,21.718933333333336
Chicago,MPI-ESM1-2-HR,1902,winter,-1.4790666666666665
Chicago,MPI-ESM1-2-HR,1903,summer,20.908933333333334
Chicago,MPI-ESM1-2-HR,1903,winter,-8.276233333333332
Chicago,MPI-ESM1-2-HR,1904,summer,22.63366666666667
Chicago,MPI-ESM1-2-HR,1904,winter,-7.7965333333333335
Chicago,MPI-ESM1-2-HR,1905,summer,21.725399999999997
Chicago,MPI-ESM1-2-HR,1905,winter,-4.644866666666666
Chicago,MPI-ESM1-2-HR,1906,summer,23.946299999999997
Chicago,MPI-ESM1-2-HR,1906,winter,-4.4585333333333335
Chicago,MPI-ESM1-2-HR,1907,summer,21.911233333333332
Chicago,MPI-ESM1-2-HR,1907,winter,-8.435
Chicago,MPI-ESM1-2-HR,1908,summer,21.131333333333334
Chicago,MPI-ESM1-2-HR,1908,winter,-2.2730333333333332
Chicago,MPI-ESM1-2-HR,1909,summer,23.542333333333335
Chicago,MPI-ESM1-2-HR,1909,winter,-3.7343666666666664
Chicago,MPI-ESM1-2-HR,1910,summer,21.526266666666668
Chicago,MPI-ESM1-2-HR,1910,winter,-9.1696
Chicago,MPI-ESM1-2-HR,1911,summer,22.17616666666667
Chicago,MPI-ESM1-2-HR,1911,winter,-7.044533333333334
Chicago,MPI-ESM1-2-HR,1912,summer,21.89153333333333
Chicago,MPI-ESM1-2-HR,1912,winter,-7.0015
Chicago,MPI-ESM1-2-HR,1913,summer,22.00323333333333
Chicago,MPI-ESM1-2-HR,1913,winter,-7.389966666666666
Chicago,MPI-ESM1-2-HR,1914,summer,22.617566666666665
Chicago,MPI-ESM1-2-HR,1914,winter,-6.3014
Chicago,MPI-ESM1-2-HR,1915,summer,22.052999999999997
Chicago,MPI-ESM1-2-HR,1915,winter,-6.404733333333334
Chicago,MPI-ESM1-2-HR,1916,summer,21.627533333333332
Chicago,MPI-ESM1-2-HR,1916,winter,-5.047000000000001
Chicago,MPI-ESM1-2-HR,1917,summer,22.332333333333334
Chicago,MPI-ESM1-2-HR,1917,winter,-7.169633333333333
Chicago,MPI-ESM1-2-HR,1918,summer,21.9524
Chicago,MPI-ESM1-2-HR,1918,winter,-4.4802333333333335
Chicago,MPI-ESM1-2-HR,1919,summer,21.77253333333333
Chicago,MPI-ESM1-2-HR,1919,winter,-8.664933333333332
Chicago,MPI-ESM1-2-HR,1920,summer,21.390433333333334
Chicago,MPI-ESM1-2-HR,1920,winter,-5.646233333333334
Chicago,MPI-ESM1-2-HR,1921,summer,21.497666666666664
Chicago,MPI-ESM1-2-HR,1921,winter,-10.423733333333333
Chicago,MPI-ESM1-2-HR,1922,summer,19.7062
Chicago,MPI-ESM1-2-HR,1922,winter,-1.7405666666666668
Chicago,MPI-ESM1-2-HR,1923,summer,21.34953333333333
Chicago,MPI-ESM1-2-HR,1923,winter,-6.648333333333333
Chicago,MPI-ESM1-2-HR,1924,summer,20.698766666666668
Chicago,MPI-ESM1-2-HR,1924,winter,-6.896066666666666
Chicago,MPI-ESM1-2-HR,1925,summer,22.442666666666668
Chicago,MPI-ESM1-2-HR,1925,winter,-4.7113
Chicago,MPI-ESM1-2-HR,1926,summer,22.533666666666665
Chicago,MPI-ESM1-2-HR,1926,winter,-4.878633333333333
Chicago,MPI-ESM1-2-HR,1927,summer,21.779433333333333
Chicago,MPI-ESM1-2-HR,1927,winter,-0.7576
Chicago,MPI-ESM1-2-HR,1928,summer,22.54976666666667
Chicago,MPI-ESM1-2-HR,1928,winter,-7.191733333333334
Chicago,MPI-ESM1-2-HR,1929,summer,21.3942
Chicago,MPI-ESM1-2-HR,1929,winter,-4.964966666666666
Chicago,MPI-ESM1-2-HR,1930,summer,21.767733333333336
Chicago,MPI-ESM1-2-HR,1930,winter,-3.176433333333333
Chicago,MPI-ESM1-2-HR,1931,summer,21.254433333333335
Chicago,MPI-ESM1-2-HR,1931,winter,-3.8973666666666666
Chicago,MPI-ESM1-2-HR,1932,summer,22.882433333333335
Chicago,MPI-ESM1-2-HR,1932,winter,-6.928566666666668
Chicago,MPI-ESM1-2-HR,1933,summer,23.408266666666666
Chicago,MPI-ESM1-2-HR,1933,winter,-5.925466666666666
Chicago,MPI-ESM1-2-HR,1934,summer,22.369600000000002
Chicago,MPI-ESM1-2-HR,1934,winter,-9.980033333333333
Chicago,MPI-ESM1-2-HR,1935,summer,21.590233333333334
Chicago,MPI-ESM1-2-HR,1935,winter,-5.1098333333333334
Chicago,MPI-ESM1-2-HR,1936,summer,22.654866666666663
Chicago,MPI-ESM1-2-HR,1936,winter,-6.276966666666667
Chicago,MPI-ESM1-2-HR,1937,summer,23.377733333333335
Chicago,MPI-ESM1-2-HR,1937,winter,-4.4234333333333336
Chicago,MPI-ESM1-2-HR,1938,summer,23.524266666666666
Chicago,MPI-ESM1-2-HR,1938,winter,-1.3142666666666665
Chicago,MPI-ESM1-2-HR,1939,summer,22.274933333333333
Chicago,MPI-ESM1-2-HR,1939,winter,-4.939266666666667
Chicago,MPI-ESM1-2-HR,1940,summer,23.091533333333334
Chicago,MPI-ESM1-2-HR,1940,winter,-4.448566666666666
Chicago,MPI-ESM1-2-HR,1941,summer,21.994033333333334
Chicago,MPI-ESM1-2-HR,1941,winter,-3.0198666666666667
Chicago,MPI-ESM1-2-HR,1942,summer,22.502033333333333
Chicago,MPI-ESM1-2-HR,1942,winter,-9.3516
Chicago,MPI-ESM1-2-HR,1943,summer,24.2889
Chicago,MPI-ESM1-2-HR,1943,winter,-4.899933333333334
Chicago,MPI-ESM1-2-HR,1944,summer,23.3713
Chicago,MPI-ESM1-2-HR,1944,winter,-2.4072666666666667
Chicago,MPI-ESM1-2-HR,1945,summer,22.0707
Chicago,MPI-ESM1-2-HR,1945,winter,-4.706733333333333
Chicago,MPI-ESM1-2-HR,1946,summer,21.700066666666668
Chicago,MPI-ESM1-2-HR,1946,winter,-1.0160333333333333
Chicago,MPI-ESM1-2-HR,1947,summer,20.628200000000003
Chicago,MPI-ESM1-2-HR,1947,winter,-5.191566666666667
Chicago,MPI-ESM1-2-HR,1948,summer,22.595799999999997
Chicago,MPI-ESM1-2-HR,1948,winter,-3.7500666666666667
Chicago,MPI-ESM1-2-HR,1949,summer,22.549066666666665
Chicago,MPI-ESM1-2-HR,1949,winter,-4.147133333333334
Chicago,MPI-ESM1-2-HR,1950,summer,21.585566666666665
Chicago,MPI-ESM1-2-HR,1950,winter,-6.817
Chicago,MPI-ESM1-2-HR,1951,summer,22.9362
Chicago,MPI-ESM1-2-HR,1951,winter,-7.3527
Chicago,MPI-ESM1-2-HR,1952,summer,23.121499999999997
Chicago,MPI-ESM1-2-HR,1952,winter,-7.2550333333333334
Chicago,MPI-ESM1-2-HR,1953,summer,21.446699999999996
Chicago,MPI-ESM1-2-HR,1953,winter,-5.229266666666667
Chicago,MPI-ESM1-2-HR,1954,summer,23.850966666666665
Chicago,MPI-ESM1-2-HR,1954,winter,-5.385833333333333
Chicago,MPI-ESM1-2-HR,1955,summer,22.308999999999997
Chicago,MPI-ESM1-2-HR,1955,winter,-7.564966666666667
Chicago,MPI-ESM1-2-HR,1956,summer,22.91073333333333
Chicago,MPI-ESM1-2-HR,1956,winter,-8.178066666666666
Chicago,MPI-ESM1-2-HR,1957,summer,23.020300000000002
Chicago,MPI-ESM1-2-HR,1957,winter,-5.6757
Chicago,MPI-ESM1-2-HR,1958,summer,20.912366666666667
Chicago,MPI-ESM1-2-HR,1958,winter,-1.9901
Chicago,MPI-ESM1-2-HR,1959,summer,21.612966666666665
Chicago,MPI-ESM1-2-HR,1959,winter,-6.777766666666667
Chicago,MPI-ESM1-2-HR,1960,summer,23.609866666666665
Chicago,MPI-ESM1-2-HR,1960,winter,-7.461866666666666
Chicago,MPI-ESM1-2-HR,1961,summer,21.786466666666666
Chicago,MPI-ESM1-2-HR,1961,winter,-6.106466666666666
Chicago,MPI-ESM1-2-HR,1962,summer,23.4071
Chicago,MPI-ESM1-2-HR,1962,winter,-7.6360666666666654
Chicago,MPI-ESM1-2-HR,1963,summer,21.807466666666667
Chicago,MPI-ESM1-2-HR,1963,winter,-4.837833333333333
Chicago,MPI-ESM1-2-HR,1964,summer,21.38286666666667
Chicago,MPI-ESM1-2-HR,1964,winter,-4.285066666666666
Chicago,MPI-ESM1-2-HR,1965,summer,22.161033333333336
Chicago,MPI-ESM1-2-HR,1965,winter,-6.354133333333333
Chicago,MPI-ESM1-2-HR,1966,summer,24.1348
Chicago,MPI-ESM1-2-HR,1966,winter,-6.9424
Chicago,MPI-ESM1-2-HR,1967,summer,23.35983333333333
Chicago,MPI-ESM1-2-HR,1967,winter,-2.5538000000000003
Chicago,MPI-ESM1-2-HR,1968,summer,23.536199999999997
Chicago,MPI-ESM1-2-HR,1968,winter,-3.7238
Chicago,MPI-ESM1-2-HR,1969,summer,23.063866666666666
Chicago,MPI-ESM1-2-HR,1969,winter,-5.5255
Chicago,MPI-ESM1-2-HR,1970,summer,20.9983
Chicago,MPI-ESM1-2-HR,1970,winter,-5.913966666666667
Chicago,MPI-ESM1-2-HR,1971,summer,23.053233333333335
Chicago,MPI-ESM1-2-HR,1971,winter,-2.9694333333333334
Chicago,MPI-ESM1-2-HR,1972,summer,23.302766666666667
Chicago,MPI-ESM1-2-HR,1972,winter,-2.5198
Chicago,MPI-ESM1-2-HR,1973,summer,22.935833333333335
Chicago,MPI-ESM1-2-HR,1973,winter,-2.5269333333333335
Chicago,MPI-ESM1-2-HR,1974,summer,22.5029
Chicago,MPI-ESM1-2-HR,1974,winter,-10.351466666666667
Chicago,MPI-ESM1-2-HR,1975,summer,21.542933333333334
Chicago,MPI-ESM1-2-HR,1975,winter,-6.3512666666666675
Chicago,MPI-ESM1-2-HR,1976,summer,22.161366666666666
Chicago,MPI-ESM1-2-HR,1976,winter,-2.3876
Chicago,MPI-ESM1-2-HR,1977,summer,22.324366666666666
Chicago,MPI-ESM1-2-HR,1977,winter,-2.7104
Chicago,MPI-ESM1-2-HR,1978,summer,22.37093333333333
Chicago,MPI-ESM1-2-HR,1978,winter,-9.400833333333333
Chicago,MPI-ESM1-2-HR,1979,summer,23.211366666666667
Chicago,MPI-ESM1-2-HR,1979,winter,-7.565233333333334
Chicago,MPI-ESM1-2-HR,1980,summer,23.790499999999998
Chicago,MPI-ESM1-2-HR,1980,winter,-6.340066666666668
Chicago,MPI-ESM1-2-HR,1981,summer,23.7505
Chicago,MPI-ESM1-2-HR,1981,winter,-2.2821666666666665
Chicago,MPI-ESM1-2-HR,1982,summer,22.196033333333332
Chicago,MPI-ESM1-2-HR,1982,winter,-3.688166666666666
Chicago,MPI-ESM1-2-HR,1983,summer,20.825866666666666
Chicago,MPI-ESM1-2-HR,1983,winter,-4.8279000000000005
Chicago,MPI-ESM1-2-HR,1984,summer,22.833133333333336
Chicago,MPI-ESM1-2-HR,1984,winter,-5.869600000000001
Chicago,MPI-ESM1-2-HR,1985,summer,23.4199
Chicago,MPI-ESM1-2-HR,1985,winter,-3.9567333333333328
Chicago,MPI-ESM1-2-HR,1986,summer,21.905533333333334
Chicago,MPI-ESM1-2-HR,1986,winter,-2.8377666666666665
Chicago,MPI-ESM1-2-HR,1987,summer,23.445933333333333
Chicago,MPI-ESM1-2-HR,1987,winter,-6.286966666666667
Chicago,MPI-ESM1-2-HR,1988,summer,23.836299999999998
Chicago,MPI-ESM1-2-HR,1988,winter,-6.026533333333333
Chicago,MPI-ESM1-2-HR,1989,summer,22.467666666666663
Chicago,MPI-ESM1-2-HR,1989,winter,-4.024633333333333
Chicago,MPI-ESM1-2-HR,1990,summer,23.045
Chicago,MPI-ESM1-2-HR,1990,winter,-7.268233333333334
Chicago,MPI-ESM1-2-HR,1991,summer,22.6972
Chicago,MPI-ESM1-2-HR,1991,winter,-8.0533
Chicago,MPI-ESM1-2-HR,1992,summer,21.662133333333333
Chicago,MPI-ESM1-2-HR,1992,winter,-5.5281666666666665
Chicago,MPI-ESM1-2-HR,1993,summer,21.316833333333335
Chicago,MPI-ESM1-2-HR,1993,winter,-3.251133333333333
Chicago,MPI-ESM1-2-HR,1994,summer,21.66156666666667
Chicago,MPI-ESM1-2-HR,1994,winter,-7.123233333333334
Chicago,MPI-ESM1-2-HR,1995,summer,21.09736666666667
Chicago,MPI-ESM1-2-HR,1995,winter,-7.9587
Chicago,MPI-ESM1-2-HR,1996,summer,23.457633333333334
Chicago,MPI-ESM1-2-HR,1996,winter,-6.128333333333333
Chicago,MPI-ESM1-2-HR,1997,summer,24.480433333333334
Chicago,MPI-ESM1-2-HR,1997,winter,-5.878833333333333
Chicago,MPI-ESM1-2-HR,1998,summer,21.9093
Chicago,MPI-ESM1-2-HR,1998,winter,-6.599566666666667
Chicago,MPI-ESM1-2-HR,1999,summer,23.501133333333332
Chicago,MPI-ESM1-2-HR,1999,winter,-5.270366666666667
Chicago,MPI-ESM1-2-HR,2000,summer,22.2773
Chicago,MPI-ESM1-2-HR,2000,winter,-4.6581
Chicago,MPI-ESM1-2-HR,2001,summer,22.019499999999997
Chicago,MPI-ESM1-2-HR,2001,winter,-6.8495333333333335
